"month","day","year","subplot_code","transect_section_letter","code_of_piece","diameter_width.mm","diameter_height.mm","penetration.200mm","penetration.200mm.1","orientation_degrees","inclination","branchfall","uniqid","tag","notes","observer","RT","RR","TT","TC","TS","TV","MC","MS","suspended","soil_contact","years_present","first_appearance","last_ppearance","coded_notes"
3,7,2018,"39,07","A","39,07A.4.1",297,NA,NA,3,NA,NA,"1","fallen245","1964","es el mismo arbol que B 4-2. Se está abriendo la corteza por eso mide mas","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2017,2018,""
3,7,2018,"39,07","B","39,07B.4.1",218,NA,106,NA,NA,NA,"1","fallen246",NA,"tiene banda de metal","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,6,2017,2022,""
3,9,2018,"39,07","L","39,07L.4.2",244,NA,NA,8,NA,NA,"0","fallen250","1869",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,9,2018,"39,07","L","39,07L.4.3",240,NA,NA,8,NA,NA,"0","fallen251","1869","esta muestra estaba suspendida en el aire, se rompió y cayo, ahora está en P","R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,9,2018,"39,07","L","39,07L.7.1",601,NA,143,NA,NA,NA,"1","fallen252","1869",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,9,2018,"39,07","O","39,07O.6.1",286,NA,62,NA,NA,NA,"1","fallen253",NA,"es un Zantoxylum","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2017,2019,""
3,12,2018,"40,21","G","40,21G.5.1",209,NA,74,NA,NA,NA,"1","fallen256","64279","con corteza","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2017,2020,""
3,12,2018,"41,24","C","41,24C.8.1",288,NA,99,NA,NA,NA,"1","fallen257","58825",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2018,2021,""
3,12,2018,"41,24","I","41,24I.4.1",835,NA,33,NA,NA,NA,"1","fallen259","1749","esta en la interseccion con H y J tambien","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"42,12","A","42,12A.9.2",646,NA,58,NA,NA,NA,"1","fallen262",NA,"es el mismo. Revisar diámetros anteriores","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"42,12","M","42,12M.9.1",239,NA,170,NA,NA,NA,"1","fallen263",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,14,2018,"42,12","N","42,12N.6.1",535,NA,119,NA,NA,NA,"1","fallen264",NA,"es el mismo que está en 44,13 con la pregunta del ficus con la fotografia","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2017,2019,""
3,14,2018,"42,12","P","42,12P.9.3",247,NA,30,NA,NA,NA,"0","fallen265",NA,NA,"R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,6,2017,2022,""
3,12,2018,"42,21","B","42,21B.8.1",303,NA,19,NA,NA,NA,"0","fallen266","1388",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2018,2021,""
3,12,2018,"42,21","A","42,21A.8.1",290,NA,29,NA,NA,NA,"0","fallen267","1388",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,6,2018,2024,""
3,12,2018,"42,21","J","42,21J.6.1",222,NA,73,NA,NA,NA,"1","fallen269","1339",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,14,2018,"43,10","B","43,10B.9.1",587,NA,19,NA,NA,NA,"1","fallen270",NA,"esta aplastado","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"43,10","I","43,10I.0.1",227,NA,13,NA,NA,NA,"0","fallen271","1246","Dypterix","R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"44,07","G","44,07G.9.2",1210,NA,70,NA,NA,NA,"1","fallen274",NA,"sin corteza","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"44,07","J","44,07J.9.1",1078,NA,36,NA,NA,NA,"0","fallen275",NA,"sin corteza","R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"44,07","N","44,07N.9.1",347,NA,46,NA,NA,NA,"1","fallen276",NA,"tronco, tronco sin corteza","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"44,13","B","44,13B.9.1",272,NA,28,NA,NA,NA,"0","fallen277",NA,NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"44,13","D","44,13D.6.1",267,NA,NA,2,NA,NA,"1","fallen278",NA,"es el mismo que D6-3. Es Ficus","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,14,2018,"44,13","D","44,13D.6.2",1010,NA,190,NA,NA,NA,"1","fallen279","1094","se está aplastando","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,14,2018,"44,13","D","44,13D.6.3",262,NA,NA,12,NA,NA,"1","fallen280",NA,"es el mismo que D6-1. Es Ficus","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,14,2018,"44,13","J","44,13J.9.1",573,NA,67,NA,NA,NA,"1","fallen281",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,12,2018,"44,23","A","44,23A.9.1",433,NA,4,NA,NA,NA,"0","fallen284",NA,"se rajo. Es el mismo que A 9-2","R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2017,2019,"AA;"
3,12,2018,"44,23","A","44,23A.9.2",248,NA,24,NA,NA,NA,"0","fallen285",NA,"es el mismo que A 9-1","R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,12,2018,"44,23","A","44,23A.6.1",217,NA,31,NA,NA,NA,"1","fallen286",NA,"correguir en censo anterior es TC y no Ts","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2017,2019,""
3,12,2018,"44,23","A","44,23A.6.2",455,NA,139,NA,NA,NA,"1","fallen287",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2021,""
3,12,2018,"44,23","C","44,23C.9.1",463,NA,31,NA,NA,NA,"1","fallen288",NA,"es el mismo que F 9-1","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,12,2018,"44,23","C","44,23C.6.1",238,NA,NA,4,NA,NA,"1","fallen289","43469",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,12,2018,"44,23","F","44,23F.9.1",518,NA,17,NA,NA,NA,"1","fallen290",NA,"es el mismo que C 9-1.","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,12,2018,"44,23","F","44,23F.6.1",316,NA,NA,9,NA,NA,"1","fallen291","43469","correguir es TC y no T S","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2017,2018,""
3,12,2018,"44,23","H","44,23H.5.1",461,NA,75,NA,NA,NA,"1","fallen293","1005","correcion, está en H y no en I. Está suspendida al aire la muestra","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
3,12,2018,"44,23","H","44,23H.5.2",232,NA,61,NA,NA,NA,"1","fallen294","1004","Correccion, está en H y no en I. Es Tc y no Ts","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,12,2018,"44,23","I","44,23I.6.1",515,NA,59,NA,NA,NA,"1","fallen295","1005",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,7,2017,2023,""
3,12,2018,"44,23","I","44,23I.6.2",217,NA,57,NA,NA,NA,"1","fallen296","1004",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2021,""
3,12,2018,"44,23","K","44,23K.3.1",465,NA,27,NA,NA,NA,"1","fallen297","983",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,12,2018,"44,23","N","44,23N.3.1",372,NA,25,NA,NA,NA,"1","fallen298","983",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"45,05","D","45,05D.5.1",333,NA,36,NA,NA,NA,"1","fallen300",NA,"tiene banda plastica","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,14,2018,"45,05","G","45,05G.5.1",309,NA,137,NA,NA,NA,"1","fallen301",NA,"es el mismo que H 5-1.","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,14,2018,"45,05","H","45,05H.5.1",288,NA,99,NA,NA,NA,"1","fallen302",NA,"es el mismo que G 5-1","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,14,2018,"45,05","H","45,05H.6.1",262,NA,50,NA,NA,NA,"0","fallen303","870",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,14,2018,"45,05","I","45,05I.6.1",348,NA,78,NA,NA,NA,"0","fallen304","870",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2021,""
3,14,2018,"45,05","I","45,05I.6.2",262,NA,68,NA,NA,NA,"0","fallen305","870","En el aire","R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2017,2020,""
3,14,2018,"45,05","I","45,05I.6.3",237,NA,66,NA,NA,NA,"0","fallen306","870",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2017,2018,""
3,14,2018,"45,05","J","45,05J.6.1",272,NA,98,NA,NA,NA,"0","fallen308","870",NA,"R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2022,""
3,14,2018,"45,05","J","45,05J.6.2",283,NA,NA,3,NA,NA,"0","fallen309","870","estaba rajado anteriormente","R",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,"AA;"
3,14,2018,"45,05","L","45,05L.4.1",NA,NA,NA,NA,NA,NA,"0","fallen310","800","La muestra no se encontró porque quedo debajo de la muestra L7-1","R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,8,2017,2024,"PN;"
3,14,2018,"45,05","L","45,05L.7.1",424,NA,20,NA,NA,NA,"1","fallen311","796",NA,"R",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"46,01","D","46,01D.6.1",313,NA,NA,9,NA,NA,"1","fallen312","832","Se descompuso rapido","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,14,2018,"46,01","L","46,01L.9.1",361,NA,22,NA,NA,NA,"1","fallen313",NA,"tronco sin ramas. TT","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,15,2018,"46,21","N","46,21N.4.1",298,NA,59,NA,NA,NA,"1","fallen317",NA,NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
3,15,2018,"47,10","C","47,10C.8.1",207,NA,78,NA,NA,NA,"0","fallen318","446310",NA,"R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,2,2018,2019,""
3,15,2018,"47,10","F","47,10F.8.1",253,NA,113,NA,NA,NA,"0","fallen319","446310",NA,"R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,4,2018,2021,""
3,15,2018,"47,10","H","47,10H.6.1",329,NA,78,NA,NA,NA,"1","fallen320","550","esto es H y no J tronco tronco de tronco de pie con corteza","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,3,2017,2019,""
3,15,2018,"47,10","J","47,10J.4.1",275,NA,182,NA,NA,NA,"1","fallen321",NA,"parte se descompuso sin corteza","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,15,2018,"47,10","E","47,10E.7.2",262,248,69,NA,NA,NA,"0","fallen323","763","Irregular 248","R",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,8,2017,2024,""
3,15,2018,"47,10","L","47,10L.7.1",250,NA,48,NA,NA,NA,"0","fallen324","396",NA,"R",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"FALSE","TRUE",NA,NA,3,2017,2019,""
3,15,2018,"47,17","C","47,17C.7.1",245,NA,NA,18,NA,NA,"1","fallen325","28141","POULAR","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2021,""
3,15,2018,"47,17","D","47,17D.9.1",914,NA,111,NA,NA,NA,"1","fallen326",NA,"TTNC. Se esta descomponiendo","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
3,15,2018,"47,17","F","47,17F.8.1",513,NA,20,NA,NA,NA,"1","fallen327",NA,"En el aire","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2018,2022,""
3,14,2018,"49,01","A","49,01A.9.1",311,NA,6,NA,NA,NA,"0","fallen328",NA,"RTSN. Es el mismo arbol que A 9-1. Esta aplastado y rajado","R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"49,01","A","49,01A.9.3",828,NA,NA,19,NA,NA,"1","fallen329",NA,"TTSN esta podrido el corazon. Es el mismo arbol que A 9-1","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,"CH;AA;"
3,14,2018,"49,01","A","49,01A.9.4",249,NA,11,NA,NA,NA,"0","fallen330",NA,"Es el mismo arbol que A 9-1","R",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"49,01","B","49,01B.9.1",290,NA,4,NA,NA,NA,"1","fallen331","47","aplastado. TT1N. Es el mismo arbol que A 9-1","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
3,14,2018,"49,01","P","49,01P.9.1",229,NA,48,NA,NA,NA,"1","fallen332",NA,"TT1N (T1=caido por completo) (T2= mp esta caido el tronco por completo","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,6,2017,2022,""
3,14,2018,"49,04","L","49,04L.8.1",442,NA,86,NA,NA,NA,"1","fallen333",NA,NA,"R",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,3,2018,2020,""
3,15,2018,"49,12","G","49,12G.8.1",218,NA,30,NA,NA,NA,"1","fallen334","234",NA,"R",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,3,2018,2020,""
3,15,2018,"49,12","I","49,12I.9.1",224,NA,42,NA,NA,NA,"1","fallen335",NA,"el mismo que J 9-1","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
3,15,2018,"49,12","J","49,12J.9.1",474,NA,29,NA,NA,NA,"1","fallen336",NA,"el mismo que I 9-1. Se esta aplastando. Se rajo","R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2017,2018,""
3,15,2018,"49,21","J","49,21J.4.2",234,NA,78,NA,NA,NA,"1","fallen338","12480",NA,"R",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2017,2019,""
1,31,2019,"01,21","M","01,21M.0.1",451,NA,33,NA,360,17,"1","fallen001",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,8,2017,2024,""
1,31,2019,"01,21","I","01,21I.8.1",213,280,62,NA,100,13,"0","fallen002",NA,"No se sabe de qué arboles",NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2018,2019,""
1,31,2019,"01,24","O","01,24O.7.1",218,NA,87,NA,20,5,"1","fallen003","8190",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2017,2019,""
1,31,2019,"02,16","A","02,16A.6.1",223,NA,76,NA,60,10,"1","fallen004","8092",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,6,2017,2022,""
1,31,2019,"02,16","B","02,16B.9.1",276,NA,23,NA,55,4,"0","fallen005",NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
1,31,2019,"02,16","C","02,16C.19.1",323,NA,96,NA,40,15,"1","fallen006","8248","es el mismo que 19-2",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2019,2021,""
1,31,2019,"02,16","C","02,16C.19.2",229,NA,118,NA,40,17,"1","fallen007","8248",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,1,2019,2019,""
1,31,2019,"02,16","D","02,16D.9.1",551,NA,26,NA,260,15,"1","fallen008",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
1,31,2019,"02,16","E","02,16E.9.1",408,NA,116,NA,190,23,"0","fallen009",NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
1,31,2019,"02,16","F","02,16F.8.1",240,NA,149,NA,50,7,"1","fallen010","257704",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2018,2019,""
1,31,2019,"02,16","I","02,16I.8.1",318,NA,72,NA,70,2,"1","fallen011","257916",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,4,2018,2021,""
1,29,2019,"03,09","H","03,09H.8.1",234,NA,184,NA,360,13,"0","fallen012",NA,"Psecropia.",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2018,2021,""
1,31,2019,"03,23","A","03,23A.19.1",207,NA,NA,12,160,6,"1","fallen016","249574","Es el mismo que B 19-1.",NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,2,2019,2020,""
1,31,2019,"03,23","B","03,23B.19.1",211,NA,108,NA,160,4,"1","fallen017","249574","Es el mismo que A 19-1.",NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,2,2019,2020,""
1,31,2019,"03,23","C","03,23C.19.1",287,NA,90,NA,350,10,"1","fallen018",NA,"Psecropia",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2019,2021,""
1,18,2019,"05,03","E","05,03E.8.1",307,NA,38,NA,320,14,"1","fallen019","7656",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,4,2018,2021,""
1,18,2019,"05,03","G","05,03G.3.1",236,NA,40,NA,30,24,"1","fallen020","7663",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2017,2019,""
1,18,2019,"05,03","G","05,03G.8.1",556,NA,29,NA,270,22,"1","fallen021","240714",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,7,2018,2024,""
1,18,2019,"05,03","J","05,03J.4.1",218,NA,155,NA,260,10,"1","fallen022","7618",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,3,2017,2019,""
1,18,2019,"05,03","K","05,03K.6.1",530,NA,123,NA,240,2,"1","fallen023","7330",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
1,18,2019,"05,03","M","05,03M.6.1",560,NA,89,NA,245,2,"1","fallen024","7330",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
1,18,2019,"05,03","L","05,03L.8.1",222,NA,43,NA,300,1,"0","fallen025","7621","No toca el suelo",NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,3,2018,2020,""
1,18,2019,"05,03","L","05,03L.8.2",295,NA,33,NA,310,31,"0","fallen026","7621","No toca el suelo",NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,6,2018,2023,""
1,18,2019,"05,03","L","05,03L.8.3",399,NA,31,NA,295,6,"1","fallen027","7621","No toca el suelo",NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,7,2018,2024,""
1,18,2019,"05,03","M","05,03M.8.1",346,NA,38,NA,343,1,"0","fallen028","7621","No toca el suelo",NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,7,2018,2024,""
1,18,2019,"05,03","M","05,03M.8.2",539,NA,31,NA,345,10,"1","fallen029","7621","No toca el suelo",NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,6,2018,2023,""
1,18,2019,"05,03","M","05,03M.8.3",310,NA,63,NA,280,12,"0","fallen030","7621","No toca el suelo",NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,6,2018,2024,""
1,30,2019,"05,12","F","05,12F.2.2",322,NA,112,NA,210,9,"0","fallen033",NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,7,2017,2023,""
2,1,2019,"05,20","A","05,20A.19.1",268,234,151,NA,68,8,"1","fallen034","238678","Se pudo medir ahora por que ya no están las lianas que cubrían esta muestra. Es la misma muestra que P7-1",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2019,2020,""
2,1,2019,"05,20","G","05,20G.19.1",282,NA,123,NA,270,5,"1","fallen036","244145",NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,3,2019,2021,""
2,1,2019,"05,20","P","05,20P.7.1",295,283,90,NA,68,6,"1","fallen037","238678","Es la mis mas muestra que A19-1",NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,5,2017,2022,""
1,31,2019,"05,24","B","05,24B.7.1",259,392,NA,10,70,3,"0","fallen038","7475",NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"TRUE","FALSE",NA,NA,4,2017,2020,""
1,29,2019,"06,06","A","06,06A.7.1",570,NA,61,NA,290,2,"1","fallen041",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2017,2019,""
1,29,2019,"06,06","D","06,06D.4.1",381,NA,35,NA,245,7,"0","fallen042",NA,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,8,2017,2024,""
1,29,2019,"06,06","H","06,06H.7.1",228,NA,51,NA,285,13,"1","fallen043","7592",NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"TRUE","FALSE",NA,NA,3,2017,2019,""
1,29,2019,"06,06","I","06,06I.5.1",338,NA,101,NA,230,6,"1","fallen044","13123","La parte que se rajo y abrió anteriormente se desintegró por eso mide mucho menos. 230 grados",NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"FALSE","TRUE",NA,NA,6,2017,2022,"AA;"
1,29,2019,"06,06","N","06,06N.8.1",294,NA,108,NA,260,8,"1","fallen045",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,2,2018,2019,""
1,29,2019,"06,09","C","06,09C.6.1",310,NA,196,NA,330,8,"1","fallen046",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,3,2017,2019,""
1,29,2019,"06,09","D","06,09D.6.1",332,407,NA,5,275,1,"1","fallen047",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"FALSE","TRUE",NA,NA,4,2017,2020,""
1,29,2019,"06,09","E","06,09E.19.1",611,NA,35,NA,325,4,"0","fallen048",NA,"Es un ficus, estrangulador",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,4,2019,2022,""
1,29,2019,"06,09","D","06,09D.19.1",549,NA,31,NA,360,57,"0","fallen049",NA,"Es el mismo que E 19-1. Ficus",NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,5,2019,2024,""
1,29,2019,"06,09","G","06,09G.8.1",212,NA,122,NA,340,17,"0","fallen050","7570",NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,2,2018,2019,""
1,29,2019,"06,09","G","06,09G.8.2",369,NA,52,NA,90,5,"1","fallen051","7570",NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"TRUE","FALSE",NA,NA,5,2018,2022,""
